"Id,Spoiler"
5792,True
5793,False
5794,True
5795,False
5796,True
5797,False
5798,False
5799,True
5800,True
5801,True
5802,True
5803,True
5804,True
5805,True
5806,False
5807,True
5808,False
5809,False
5810,False
5811,True
5812,False
5813,True
5814,True
5815,False
5816,False
5817,True
5818,True
5819,True
5820,True
5821,True
5822,True
5823,True
5824,True
5825,True
5826,True
5827,True
5828,True
5829,True
5830,False
5831,True
5832,True
5833,False
5834,False
5835,False
5836,True
5837,False
5838,True
5839,False
5840,False
5841,False
5842,False
5843,False
5844,False
5845,False
5846,True
5847,True
5848,True
5849,False
5850,True
5851,False
5852,False
5853,False
5854,False
5855,False
5856,True
5857,False
5858,True
5859,False
5860,False
5861,True
5862,False
5863,False
5864,True
5865,False
5866,False
5867,True
5868,True
5869,True
5870,False
5871,False
5872,True
5873,False
5874,False
5875,True
5876,True
5877,True
5878,False
5879,False
5880,True
5881,False
5882,False
5883,False
5884,False
5885,True
5886,True
5887,False
5888,False
5889,False
5890,False
5891,True
5892,True
5893,True
5894,False
5895,False
5896,False
5897,False
5898,False
5899,False
5900,True
5901,True
5902,False
5903,True
5904,False
5905,False
5906,False
5907,False
5908,False
5909,True
5910,True
5911,True
5912,True
5913,True
5914,False
5915,False
5916,True
5917,True
5918,True
5919,True
5920,True
5921,False
5922,False
5923,False
5924,False
5925,False
5926,False
5927,False
5928,False
5929,False
5930,True
5931,False
5932,False
5933,False
5934,False
5935,True
5936,False
5937,False
5938,False
5939,False
5940,False
5941,False
5942,False
5943,False
5944,True
5945,True
5946,True
5947,True
5948,False
5949,False
5950,False
5951,False
5952,False
5953,True
5954,True
5955,True
5956,True
5957,True
5958,True
5959,False
5960,False
5961,False
5962,True
5963,False
5964,True
5965,False
5966,False
5967,False
5968,True
5969,False
5970,False
5971,False
5972,False
5973,False
5974,False
5975,False
5976,True
5977,False
5978,False
5979,False
5980,False
5981,False
5982,False
5983,True
5984,False
5985,False
5986,False
5987,False
5988,False
5989,False
5990,False
5991,False
5992,False
5993,False
5994,False
5995,False
5996,False
5997,True
5998,True
5999,False
6000,False
6001,False
6002,True
6003,True
6004,True
6005,True
6006,True
6007,True
6008,True
6009,False
6010,False
6011,False
6012,False
6013,False
6014,False
6015,True
6016,False
6017,False
6018,True
6019,False
6020,False
6021,False
6022,False
6023,False
6024,False
6025,False
6026,False
6027,True
6028,False
6029,False
6030,False
6031,False
6032,True
6033,True
6034,False
6035,True
6036,False
6037,True
6038,True
6039,True
6040,True
6041,True
6042,True
6043,False
6044,False
6045,True
6046,True
6047,False
6048,True
6049,True
6050,True
6051,True
6052,True
6053,True
6054,True
6055,False
6056,True
6057,True
6058,True
6059,True
6060,True
6061,False
6062,True
6063,True
6064,True
6065,False
6066,True
6067,True
6068,False
6069,True
6070,True
6071,True
6072,True
6073,True
6074,True
6075,True
6076,True
6077,True
6078,True
6079,True
6080,True
6081,True
6082,True
6083,True
6084,True
6085,False
6086,True
6087,False
6088,True
6089,True
6090,True
6091,True
6092,False
6093,False
6094,False
6095,True
6096,False
6097,False
6098,False
6099,True
6100,True
6101,True
6102,True
6103,True
6104,True
6105,True
6106,True
6107,True
6108,False
6109,False
6110,True
6111,True
6112,True
6113,True
6114,True
6115,True
6116,True
6117,True
6118,True
6119,False
6120,True
6121,True
6122,True
6123,False
6124,True
6125,True
6126,True
6127,True
6128,True
6129,True
6130,True
6131,True
6132,True
6133,True
6134,True
6135,True
6136,True
6137,True
6138,True
6139,True
6140,True
6141,True
6142,True
6143,True
6144,True
6145,True
6146,True
6147,True
6148,True
6149,True
6150,True
6151,False
6152,True
6153,True
6154,True
6155,True
6156,False
6157,False
6158,True
6159,True
6160,True
6161,True
6162,True
6163,False
6164,True
6165,True
6166,True
6167,True
6168,False
6169,True
6170,True
6171,True
6172,True
6173,True
6174,True
6175,True
6176,True
6177,True
6178,True
6179,True
6180,True
6181,True
6182,True
6183,True
6184,True
6185,True
6186,True
6187,True
6188,True
6189,True
6190,True
6191,True
6192,True
6193,True
6194,True
6195,True
6196,False
6197,True
6198,True
6199,True
6200,True
6201,True
6202,True
6203,True
6204,True
6205,True
6206,True
6207,True
6208,True
6209,True
6210,False
6211,True
6212,True
6213,True
6214,True
6215,True
6216,True
6217,True
6218,True
6219,True
6220,True
6221,True
6222,True
6223,True
6224,True
6225,True
6226,True
6227,False
6228,True
6229,False
6230,False
6231,True
6232,True
6233,True
6234,True
6235,True
6236,False
6237,True
6238,True
6239,True
6240,True
6241,True
6242,True
6243,True
6244,True
6245,True
6246,True
6247,True
6248,True
6249,True
6250,True
6251,True
6252,True
6253,True
6254,True
6255,True
6256,True
6257,True
6258,True
6259,False
6260,True
6261,True
6262,True
6263,True
6264,True
6265,True
6266,True
6267,True
6268,True
6269,True
6270,False
6271,False
6272,False
6273,False
6274,True
6275,True
6276,True
6277,True
6278,True
6279,False
6280,True
6281,True
6282,True
6283,True
6284,True
6285,True
6286,True
6287,False
6288,False
6289,True
6290,True
6291,True
6292,True
6293,False
6294,True
6295,True
6296,True
6297,True
6298,True
6299,True
6300,True
6301,True
6302,False
6303,True
6304,True
6305,True
6306,True
6307,True
6308,True
6309,True
6310,True
6311,True
6312,True
6313,True
6314,True
6315,True
6316,True
6317,False
6318,True
6319,True
6320,True
6321,True
6322,True
6323,False
6324,False
6325,True
6326,True
6327,True
6328,True
6329,True
6330,True
6331,True
6332,True
6333,True
6334,True
6335,True
6336,True
6337,True
6338,True
6339,True
6340,False
6341,True
6342,False
6343,False
6344,False
6345,False
6346,False
6347,False
6348,False
6349,False
6350,False
6351,False
6352,False
6353,False
6354,False
6355,False
6356,False
6357,False
6358,False
6359,False
6360,False
6361,True
6362,False
6363,False
6364,False
6365,False
6366,False
6367,False
6368,False
6369,False
6370,True
6371,True
6372,True
6373,True
6374,False
6375,True
6376,True
6377,False
6378,True
6379,True
6380,True
6381,True
6382,True
6383,True
6384,True
6385,True
6386,True
6387,True
6388,True
6389,True
6390,True
6391,True
6392,False
6393,False
6394,False
6395,False
6396,True
6397,False
6398,True
6399,True
6400,True
6401,True
6402,True
6403,True
6404,True
6405,True
6406,False
6407,False
6408,True
6409,True
6410,True
6411,False
6412,True
6413,True
6414,False
6415,True
6416,True
6417,False
6418,True
6419,True
6420,True
6421,True
6422,True
6423,False
6424,True
6425,True
6426,True
6427,True
6428,True
6429,False
6430,True
6431,False
6432,True
6433,True
6434,True
6435,True
6436,True
6437,True
6438,True
6439,True
6440,True
6441,True
6442,True
6443,True
6444,False
6445,True
6446,True
6447,True
6448,False
6449,True
6450,False
6451,False
6452,True
6453,True
6454,False
6455,True
6456,True
6457,False
6458,True
6459,True
6460,True
6461,True
6462,True
6463,True
6464,False
6465,False
6466,False
6467,True
6468,True
6469,False
6470,True
6471,True
6472,True
6473,True
6474,True
6475,False
6476,True
6477,False
6478,True
6479,True
6480,True
6481,True
6482,False
6483,True
6484,False
6485,False
6486,False
6487,False
6488,False
6489,False
6490,False
6491,False
6492,False
6493,False
6494,True
6495,False
6496,False
6497,False
6498,False
6499,False
6500,False
6501,False
6502,False
6503,True
6504,False
6505,False
6506,True
6507,False
6508,False
6509,False
6510,False
6511,False
6512,False
6513,False
6514,False
6515,False
6516,False
6517,False
6518,False
6519,False
6520,False
6521,False
6522,False
6523,False
6524,True
6525,True
6526,True
6527,True
6528,True
6529,False
6530,False
6531,False
6532,True
6533,True
6534,True
6535,True
6536,True
6537,True
6538,True
6539,False
6540,False
6541,True
6542,False
6543,False
6544,False
6545,False
6546,False
6547,False
6548,True
6549,True
6550,False
6551,True
6552,True
6553,True
6554,False
6555,True
6556,True
6557,True
6558,True
6559,True
6560,True
6561,True
6562,True
6563,True
6564,True
6565,True
6566,True
6567,True
6568,True
6569,True
6570,True
6571,True
6572,True
6573,True
6574,True
6575,False
6576,True
6577,False
6578,False
6579,False
6580,False
6581,True
6582,True
6583,True
6584,True
6585,False
6586,True
6587,False
6588,False
6589,True
6590,False
6591,True
6592,True
6593,True
6594,True
6595,False
6596,False
6597,True
6598,True
6599,False
6600,False
6601,True
6602,True
6603,True
6604,True
6605,False
6606,False
6607,True
6608,True
6609,True
6610,True
6611,False
6612,True
6613,True
6614,False
6615,False
6616,True
6617,False
6618,False
6619,True
6620,False
6621,False
6622,False
6623,False
6624,False
6625,True
6626,False
6627,True
6628,False
6629,True
6630,True
6631,True
6632,True
6633,True
6634,True
6635,True
6636,True
6637,False
6638,False
6639,True
6640,True
6641,True
6642,False
6643,True
6644,False
6645,False
6646,False
6647,False
6648,False
6649,False
6650,False
6651,False
6652,False
6653,False
6654,False
6655,False
6656,True
6657,True
6658,True
6659,False
6660,False
6661,False
6662,False
6663,False
6664,False
6665,True
6666,False
6667,False
6668,False
6669,False
6670,False
6671,False
6672,False
6673,False
6674,False
6675,True
6676,True
6677,False
6678,False
6679,False
6680,False
6681,False
6682,False
6683,False
6684,False
6685,False
6686,False
6687,True
6688,False
6689,True
6690,False
6691,True
6692,True
6693,False
6694,True
6695,False
6696,False
6697,True
6698,False
6699,False
6700,False
6701,False
6702,True
6703,False
6704,True
6705,True
6706,True
6707,False
6708,False
6709,False
6710,False
6711,True
6712,True
6713,True
6714,True
6715,True
6716,True
6717,True
6718,False
6719,False
6720,False
6721,False
6722,True
6723,True
6724,True
6725,True
6726,True
6727,True
6728,True
6729,True
6730,False
6731,False
6732,True
6733,True
6734,True
6735,True
6736,True
6737,True
6738,True
6739,True
6740,True
6741,True
6742,True
6743,False
6744,True
6745,False
6746,False
6747,True
6748,False
6749,True
6750,False
6751,True
6752,True
6753,False
6754,True
6755,True
6756,True
6757,False
6758,True
6759,False
6760,False
6761,False
6762,True
6763,False
6764,True
6765,False
6766,True
6767,True
6768,True
6769,True
6770,True
6771,True
6772,True
6773,False
6774,False
6775,False
6776,False
6777,False
6778,False
6779,False
6780,True
6781,True
6782,False
6783,True
6784,True
6785,False
6786,True
6787,True
6788,True
6789,True
6790,False
6791,True
6792,True
6793,True
6794,True
6795,False
6796,False
6797,False
6798,True
6799,False
6800,True
6801,True
6802,True
6803,False
6804,True
6805,True
6806,False
6807,True
6808,True
6809,True
6810,True
6811,False
6812,True
6813,True
6814,False
6815,False
6816,False
6817,True
6818,True
6819,True
6820,True
6821,True
6822,False
6823,False
6824,True
6825,True
6826,True
6827,False
6828,True
6829,True
6830,True
6831,True
6832,True
6833,True
6834,True
6835,False
6836,False
6837,False
6838,False
6839,False
6840,False
6841,False
6842,False
6843,False
6844,False
6845,False
6846,True
6847,True
6848,False
6849,False
6850,False
6851,False
6852,False
6853,False
6854,False
6855,False
6856,False
6857,True
6858,True
6859,False
6860,False
6861,False
6862,True
6863,False
6864,False
6865,False
6866,False
6867,True
6868,False
6869,False
6870,False
6871,False
6872,False
6873,False
6874,False
6875,False
6876,False
6877,False
6878,False
6879,False
6880,False
6881,True
6882,False
6883,False
6884,False
6885,True
6886,True
6887,True
6888,True
6889,False
6890,False
6891,True
6892,True
6893,False
6894,True
6895,True
6896,True
6897,False
6898,True
6899,True
6900,True
6901,True
6902,True
6903,True
6904,False
6905,True
6906,True
6907,True
6908,False
6909,False
6910,True
6911,False
6912,True
6913,True
6914,False
6915,True
6916,True
6917,False
6918,True
6919,True
6920,True
6921,True
6922,True
6923,True
6924,False
6925,False
6926,False
6927,False
6928,False
6929,False
6930,False
6931,False
6932,False
6933,True
6934,True
6935,False
6936,False
6937,False
6938,False
6939,False
6940,False
6941,True
6942,False
6943,False
6944,False
6945,False
6946,False
6947,False
6948,False
6949,False
6950,False
6951,True
6952,True
6953,True
6954,True
6955,True
6956,False
6957,True
6958,False
6959,False
6960,False
6961,True
6962,True
6963,False
6964,False
6965,True
6966,False
6967,False
6968,True
6969,False
6970,True
6971,True
6972,False
6973,False
6974,False
6975,False
6976,False
6977,False
6978,False
6979,False
6980,True
6981,False
6982,False
6983,True
6984,True
6985,False
6986,False
6987,False
6988,False
6989,True
6990,False
6991,False
6992,False
6993,False
6994,False
6995,False
6996,False
6997,False
6998,False
6999,False
7000,False
7001,False
7002,False
7003,False
7004,False
7005,False
7006,False
7007,False
7008,False
7009,False
7010,False
7011,False
7012,False
7013,True
7014,True
7015,False
7016,False
7017,False
7018,False
7019,False
7020,True
7021,True
7022,False
7023,True
7024,True
7025,True
7026,False
7027,True
7028,False
7029,False
7030,False
7031,False
7032,True
7033,True
7034,True
7035,False
7036,True
7037,False
7038,False
7039,True
7040,True
7041,True
7042,True
7043,True
7044,True
7045,False
7046,True
7047,True
7048,True
7049,False
7050,True
7051,True
7052,True
7053,False
7054,True
7055,True
7056,True
7057,True
7058,True
7059,True
7060,False
7061,True
7062,True
7063,True
7064,False
7065,True
7066,True
7067,True
7068,True
7069,True
7070,False
7071,False
7072,True
7073,True
7074,True
7075,True
7076,False
7077,False
7078,True
7079,True
7080,False
7081,True
7082,True
7083,True
7084,True
7085,True
7086,True
7087,True
7088,True
7089,True
7090,True
7091,True
7092,True
7093,True
7094,True
7095,True
7096,False
7097,True
7098,True
7099,True
7100,False
7101,True
7102,True
7103,False
7104,True
7105,False
7106,True
7107,False
7108,True
7109,True
7110,True
7111,True
7112,False
7113,False
7114,False
7115,True
7116,True
7117,True
7118,True
7119,True
7120,True
7121,False
7122,True
7123,False
7124,False
7125,True
7126,True
7127,True
7128,True
7129,False
7130,False
7131,False
7132,False
7133,False
7134,True
7135,True
7136,False
7137,False
7138,True
7139,True
7140,True
7141,True
7142,False
7143,False
7144,True
7145,True
7146,True
7147,False
7148,False
7149,True
7150,True
7151,True
7152,True
7153,True
7154,False
7155,False
7156,True
7157,True
7158,True
7159,True
7160,True
7161,False
7162,False
7163,True
7164,False
7165,False
7166,True
7167,True
7168,True
7169,True
7170,True
7171,True
7172,True
7173,True
7174,False
7175,True
7176,True
7177,True
7178,False
7179,False
7180,False
7181,True
7182,False
7183,True
7184,True
7185,True
7186,True
7187,False
7188,True
7189,True
7190,True
7191,False
7192,True
7193,True
7194,False
7195,True
7196,True
7197,True
7198,False
7199,False
7200,False
7201,True
7202,True
7203,False
7204,True
7205,True
7206,True
7207,True
7208,True
7209,True
7210,False
7211,True
7212,True
7213,False
7214,True
7215,True
7216,True
7217,True
7218,True
7219,False
7220,False
7221,False
7222,True
7223,True
7224,True
7225,True
7226,False
7227,True
7228,True
7229,True
7230,False
7231,True
7232,True
7233,True
7234,False
7235,False
7236,False
7237,True
7238,True
7239,True
7240,True
7241,True
7242,False
7243,True
7244,True
7245,True
7246,False
7247,True
7248,True
7249,False
7250,False
7251,True
7252,True
7253,False
7254,True
7255,True
7256,True
7257,True
7258,False
7259,True
7260,True
7261,False
7262,False
7263,True
7264,True
7265,True
7266,True
7267,False
7268,True
7269,False
7270,False
7271,True
7272,True
7273,False
7274,True
7275,True
7276,False
7277,False
7278,False
7279,False
7280,False
7281,True
7282,True
7283,True
7284,False
7285,False
7286,True
7287,True
7288,True
7289,True
7290,False
7291,True
7292,False
7293,False
7294,False
7295,False
7296,True
7297,True
7298,True
7299,True
7300,False
7301,False
7302,False
7303,True
7304,True
7305,True
7306,True
7307,False
7308,False
7309,False
7310,False
7311,False
7312,False
7313,False
7314,False
7315,False
7316,False
7317,True
7318,False
7319,True
7320,False
7321,True
7322,True
7323,True
7324,True
7325,True
7326,True
7327,False
7328,False
7329,False
7330,True
7331,False
7332,True
7333,True
7334,True
7335,False
7336,True
7337,False
7338,True
7339,False
7340,True
7341,True
7342,False
7343,True
7344,False
7345,False
7346,False
7347,False
7348,False
7349,False
7350,True
7351,True
7352,False
7353,False
7354,False
7355,False
7356,False
7357,False
7358,False
7359,False
7360,False
7361,True
7362,True
7363,False
7364,False
7365,False
7366,False
7367,True
7368,True
7369,True
7370,True
7371,True
7372,True
7373,False
7374,False
7375,False
7376,False
7377,True
7378,True
7379,True
7380,False
7381,False
7382,False
7383,True
7384,False
7385,True
7386,True
7387,True
7388,True
7389,False
7390,True
7391,False
7392,False
7393,False
7394,False
7395,True
7396,True
7397,True
7398,True
7399,True
7400,True
7401,True
7402,True
7403,True
7404,True
7405,True
7406,False
7407,True
7408,True
7409,True
7410,True
7411,True
7412,False
7413,True
7414,False
7415,True
7416,True
7417,True
7418,True
7419,True
7420,True
7421,True
7422,True
7423,True
7424,True
7425,True
7426,True
7427,True
7428,True
7429,True
7430,True
7431,False
7432,False
7433,True
7434,False
7435,True
7436,False
7437,True
7438,False
7439,True
7440,True
7441,True
7442,True
7443,False
7444,True
7445,True
7446,True
7447,False
7448,True
7449,True
7450,False
7451,True
7452,True
7453,False
7454,False
7455,True
7456,True
7457,True
7458,True
7459,True
7460,False
7461,True
7462,True
7463,True
7464,True
7465,True
7466,True
7467,True
7468,True
7469,True
7470,True
7471,True
7472,True
7473,True
7474,True
7475,True
7476,True
7477,True
7478,True
7479,True
7480,True
7481,True
7482,True
7483,True
7484,True
7485,False
7486,True
7487,False
7488,True
7489,True
7490,True
7491,False
7492,False
7493,False
7494,False
7495,False
7496,True
7497,False
7498,False
7499,False
7500,True
7501,False
7502,False
7503,True
7504,False
7505,False
7506,False
7507,False
7508,False
7509,False
7510,False
7511,False
7512,True
7513,False
7514,False
7515,False
7516,False
7517,True
7518,True
7519,False
7520,False
7521,True
7522,True
7523,True
7524,True
7525,True
7526,True
7527,False
7528,True
7529,False
7530,False
7531,True
7532,True
7533,False
7534,False
7535,True
7536,True
7537,False
7538,False
7539,False
7540,False
7541,False
7542,False
7543,False
7544,False
7545,False
7546,True
7547,False
7548,False
7549,False
7550,False
7551,False
7552,False
7553,False
7554,False
7555,True
7556,True
7557,True
7558,True
7559,True
7560,True
7561,False
7562,True
7563,True
7564,False
7565,True
7566,False
7567,False
7568,False
7569,False
7570,False
7571,False
7572,False
7573,False
7574,False
7575,False
7576,False
7577,False
7578,False
7579,True
7580,True
7581,False
7582,False
7583,True
7584,True
7585,True
7586,True
7587,True
7588,False
7589,False
7590,False
7591,True
7592,True
7593,False
7594,True
7595,True
7596,True
7597,True
7598,True
7599,True
7600,True
7601,True
7602,False
7603,False
7604,True
7605,True
7606,True
7607,True
7608,True
7609,False
7610,True
7611,True
7612,False
7613,True
7614,True
7615,True
7616,True
7617,True
7618,True
7619,True
7620,True
7621,False
7622,True
7623,False
7624,True
7625,True
7626,True
7627,True
7628,True
7629,True
7630,False
7631,True
7632,True
7633,False
7634,False
7635,True
7636,True
7637,False
7638,True
7639,True
7640,True
7641,True
7642,True
7643,False
7644,False
7645,True
7646,False
7647,False
7648,True
7649,False
7650,False
7651,False
7652,False
7653,False
7654,False
7655,False
7656,True
7657,True
7658,True
7659,True
7660,False
7661,True
7662,True
7663,True
7664,True
7665,True
7666,False
7667,False
7668,False
7669,True
7670,False
7671,True
7672,False
7673,False
7674,True
7675,False
7676,False
7677,True
7678,False
7679,False
7680,False
7681,False
7682,False
7683,False
7684,True
7685,False
7686,False
7687,False
7688,True
7689,False
7690,True
7691,False
7692,False
7693,False
7694,False
7695,False
7696,False
7697,True
7698,True
7699,False
7700,True
7701,True
7702,True
7703,False
7704,False
7705,False
7706,False
7707,False
7708,False
7709,True
7710,False
7711,True
7712,True
7713,True
7714,True
7715,False
7716,False
7717,False
7718,True
7719,True
7720,True
7721,False
7722,False
7723,False
7724,False
7725,False
7726,False
7727,False
7728,True
7729,True
7730,False
7731,False
7732,False
7733,False
7734,False
7735,False
7736,True
7737,True
7738,True
7739,False
7740,False
7741,False
7742,False
7743,False
7744,True
7745,True
7746,False
7747,False
7748,False
7749,False
7750,False
7751,True
7752,False
7753,False
7754,True
7755,True
7756,True
7757,True
7758,True
7759,True
7760,True
7761,False
7762,True
7763,True
7764,True
7765,False
7766,True
7767,False
7768,False
7769,False
7770,False
7771,False
7772,True
7773,False
7774,False
7775,False
7776,False
7777,False
7778,False
7779,False
7780,False
7781,False
7782,False
7783,True
7784,False
7785,False
7786,True
7787,True
7788,True
7789,True
7790,False
7791,False
7792,True
7793,True
7794,True
7795,True
7796,True
7797,True
7798,True
7799,True
7800,True
7801,True
7802,False
7803,True
7804,False
7805,True
7806,True
7807,True
7808,True
7809,True
7810,True
7811,True
7812,True
7813,True
7814,True
7815,True
7816,True
7817,True
7818,True
7819,True
7820,True
7821,True
7822,True
7823,True
7824,False
7825,False
7826,True
7827,True
7828,False
7829,False
7830,True
7831,False
7832,False
7833,False
7834,False
7835,False
7836,False
7837,False
7838,False
7839,False
7840,False
7841,True
7842,True
7843,True
7844,False
7845,False
7846,True
7847,False
7848,False
7849,False
7850,False
7851,False
7852,False
7853,False
7854,True
7855,True
7856,True
7857,True
7858,True
7859,True
7860,True
7861,True
7862,False
7863,False
7864,True
7865,False
7866,True
7867,True
7868,False
7869,False
7870,True
7871,True
7872,True
7873,True
7874,False
7875,False
7876,False
7877,True
7878,True
7879,True
7880,True
7881,True
7882,True
7883,True
7884,True
7885,True
7886,True
7887,True
7888,False
7889,False
7890,True
7891,True
7892,True
7893,False
7894,True
7895,False
7896,True
7897,True
7898,True
7899,True
7900,True
7901,False
7902,True
7903,True
7904,True
7905,True
7906,True
7907,True
7908,True
7909,True
7910,False
7911,True
7912,True
7913,True
7914,True
7915,True
7916,False
7917,True
7918,True
7919,True
7920,True
7921,True
7922,True
7923,True
7924,True
7925,True
7926,True
7927,False
7928,True
7929,True
7930,True
7931,True
7932,False
7933,False
7934,False
7935,False
7936,True
7937,False
7938,True
7939,True
7940,False
7941,True
7942,True
7943,True
7944,False
7945,True
7946,True
7947,False
7948,True
7949,True
7950,True
7951,True
7952,True
7953,True
7954,True
7955,True
7956,True
7957,True
7958,True
7959,True
7960,True
7961,True
7962,True
7963,True
7964,False
7965,True
7966,False
7967,True
7968,True
7969,True
7970,False
7971,False
7972,True
7973,False
7974,False
7975,True
7976,True
7977,False
7978,False
7979,False
7980,False
7981,True
7982,False
7983,False
7984,True
7985,True
7986,True
7987,True
7988,True
7989,True
7990,True
7991,True
7992,False
7993,True
7994,True
7995,True
7996,False
7997,True
7998,False
7999,False
8000,True
8001,False
8002,False
8003,False
8004,False
8005,False
8006,False
8007,True
8008,True
8009,True
8010,True
8011,True
8012,True
8013,True
8014,True
8015,False
8016,False
8017,True
8018,True
8019,False
8020,True
8021,True
8022,False
8023,False
8024,False
8025,False
8026,False
8027,False
8028,False
8029,True
8030,True
8031,True
8032,False
8033,False
8034,True
8035,True
8036,False
8037,True
8038,True
8039,False
8040,False
8041,True
8042,False
8043,False
8044,True
8045,True
8046,False
8047,False
8048,False
8049,False
8050,False
8051,False
8052,False
8053,False
8054,False
8055,False
8056,False
8057,False
8058,False
8059,False
8060,False
8061,True
8062,False
8063,False
8064,True
8065,False
8066,False
8067,False
8068,False
8069,True
8070,True
8071,False
8072,False
8073,False
8074,False
8075,False
8076,False
8077,False
8078,False
8079,False
8080,False
8081,False
8082,False
8083,True
8084,False
8085,False
8086,False
8087,False
8088,False
8089,False
8090,False
8091,False
8092,False
8093,False
8094,False
8095,False
8096,True
8097,False
8098,False
8099,True
8100,True
8101,False
8102,True
8103,True
8104,True
8105,False
8106,False
8107,True
8108,True
8109,False
8110,False
8111,False
8112,False
8113,False
8114,True
8115,False
8116,False
8117,False
8118,True
8119,False
8120,False
8121,False
8122,False
8123,False
8124,True
8125,False
8126,True
8127,False
8128,True
8129,True
8130,False
8131,False
8132,False
8133,False
8134,False
8135,False
8136,False
8137,False
8138,False
8139,True
8140,False
8141,False
8142,True
8143,True
8144,True
8145,True
8146,False
8147,True
8148,False
8149,True
8150,True
8151,True
8152,True
8153,True
8154,False
8155,True
8156,True
8157,True
8158,False
8159,True
8160,True
8161,True
8162,True
8163,True
8164,True
8165,True
8166,False
8167,True
8168,True
8169,False
8170,True
8171,True
8172,True
8173,True
8174,True
8175,False
8176,False
8177,True
8178,True
8179,True
8180,True
8181,True
8182,True
8183,True
8184,True
8185,False
8186,True
8187,True
8188,False
8189,True
8190,True
8191,True
8192,True
8193,True
8194,False
8195,True
8196,True
8197,True
8198,False
8199,False
8200,False
8201,True
8202,False
8203,True
8204,True
8205,False
8206,False
8207,True
8208,False
8209,False
8210,False
8211,False
8212,False
8213,True
8214,False
8215,False
8216,True
8217,True
8218,True
8219,True
8220,True
8221,False
8222,False
8223,False
8224,False
8225,False
8226,False
8227,False
8228,False
8229,False
8230,False
8231,True
8232,False
8233,True
8234,True
8235,False
8236,False
8237,False
8238,False
8239,False
8240,False
8241,False
8242,True
8243,True
8244,False
8245,True
8246,True
8247,True
8248,False
8249,False
8250,True
8251,False
8252,False
8253,False
8254,False
8255,False
8256,False
8257,False
8258,False
8259,True
8260,False
8261,True
8262,False
8263,True
8264,False
8265,False
8266,False
8267,False
8268,False
8269,False
8270,False
8271,True
8272,True
8273,True
8274,True
8275,False
8276,True
8277,False
8278,True
8279,True
8280,False
8281,False
8282,True
8283,True
8284,True
8285,True
8286,False
8287,False
8288,True
8289,True
8290,False
8291,True
8292,True
8293,True
8294,True
8295,False
8296,False
8297,False
8298,False
8299,False
8300,True
8301,True
8302,False
8303,False
8304,False
8305,False
8306,True
8307,True
8308,True
8309,True
8310,False
8311,False
8312,True
8313,False
8314,False
8315,False
8316,False
8317,False
8318,False
8319,False
8320,False
8321,True
8322,False
8323,False
8324,False
8325,False
8326,False
8327,False
8328,False
8329,False
8330,False
8331,False
8332,False
8333,False
8334,False
8335,True
8336,False
8337,False
8338,False
8339,False
8340,True
8341,True
8342,True
8343,False
8344,False
8345,False
8346,False
8347,False
8348,True
8349,True
8350,True
8351,True
8352,True
8353,True
8354,False
8355,False
8356,False
8357,False
8358,False
8359,True
8360,True
8361,False
8362,True
8363,False
8364,False
8365,True
8366,False
8367,False
8368,False
8369,True
8370,False
8371,False
8372,True
8373,True
8374,True
8375,True
8376,False
8377,False
8378,True
8379,False
8380,False
8381,True
8382,True
8383,True
8384,False
8385,True
8386,True
8387,False
8388,False
8389,False
8390,False
8391,True
8392,False
8393,True
8394,True
8395,False
8396,False
8397,True
8398,True
8399,False
8400,False
8401,True
8402,False
8403,True
8404,True
8405,True
8406,False
8407,False
8408,True
8409,False
8410,False
8411,False
8412,True
8413,False
8414,False
8415,False
8416,False
8417,False
8418,False
8419,True
8420,True
8421,False
8422,False
8423,False
8424,True
8425,True
8426,False
8427,False
8428,True
8429,True
8430,True
8431,True
8432,True
8433,False
8434,False
8435,False
8436,False
8437,False
8438,False
8439,False
8440,False
8441,False
8442,False
8443,False
8444,False
8445,False
8446,False
8447,False
8448,True
8449,False
8450,False
8451,False
8452,True
8453,False
8454,False
8455,False
8456,True
8457,False
8458,True
8459,True
8460,False
8461,True
8462,True
8463,True
8464,True
8465,True
8466,True
8467,True
8468,True
8469,True
8470,True
8471,True
8472,True
8473,True
8474,True
8475,True
8476,True
8477,False
8478,False
8479,True
8480,True
8481,True
8482,True
8483,True
8484,False
8485,False
8486,False
8487,True
8488,True
8489,True
8490,True
8491,False
8492,True
8493,True
8494,False
8495,False
8496,False
8497,False
8498,True
8499,True
8500,True
8501,True
8502,True
8503,True
8504,True
8505,True
8506,True
8507,True
8508,True
8509,True
8510,True
8511,True
8512,True
8513,True
8514,True
8515,False
8516,False
8517,False
8518,False
8519,False
8520,False
8521,False
8522,False
8523,False
8524,False
8525,False
8526,False
8527,False
8528,False
8529,False
8530,False
8531,False
8532,False
8533,False
8534,False
8535,False
8536,False
8537,False
8538,False
8539,False
8540,False
8541,False
8542,False
8543,False
8544,True
8545,False
8546,True
8547,True
8548,False
8549,True
8550,True
8551,True
8552,False
8553,True
8554,False
8555,False
8556,False
8557,False
8558,False
8559,False
8560,False
8561,False
8562,True
8563,False
8564,True
8565,False
8566,False
8567,True
8568,False
8569,True
8570,False
8571,True
8572,True
8573,False
8574,True
8575,False
8576,False
8577,False
8578,False
8579,True
8580,True
8581,False
8582,False
8583,False
8584,False
8585,False
8586,False
8587,False
8588,False
